run_name,model,severity,modality,n_total,n_eval,accuracy,precision,recall,f1,baseline_accuracy,performance_pct_change,distorted_rate
baseline-prompts,qwen3,weak,mri,20,20,0.6,1,0.2,0.333333333,0.8,-0.25,
baseline-prompts,qwen3,weak,oct,20,20,0.9,0.833333333,1,0.909090909,0.85,0.058823529,
baseline-prompts,qwen3,weak,xray,20,20,0.6,1,0.2,0.333333333,0.6,0,
baseline-prompts,qwen3,weak,__overall__,60,60,0.7,0.875,0.466666667,0.608695652,0.75,-0.066666667,
baseline-prompts,qwen3,strong,mri,20,0,,,,,,,0
baseline-prompts,qwen3,strong,oct,20,0,,,,,,,0.1
baseline-prompts,qwen3,strong,xray,20,0,,,,,,,0.45
baseline-prompts,qwen3,strong,__overall__,60,0,,,,,,,0.183333333
baseline-prompts,medgemma,weak,mri,20,20,1,1,1,1,0.9,0.111111111,
baseline-prompts,medgemma,weak,oct,20,20,0.55,1,0.1,0.181818182,0.55,0,
baseline-prompts,medgemma,weak,xray,20,20,0.7,1,0.4,0.571428571,0.85,-0.176470588,
baseline-prompts,medgemma,weak,__overall__,60,60,0.75,1,0.5,0.666666667,0.766666667,-0.02173913,
baseline-prompts,medgemma,strong,mri,20,0,,,,,,,0
baseline-prompts,medgemma,strong,oct,20,0,,,,,,,0
baseline-prompts,medgemma,strong,xray,20,0,,,,,,,0.05
baseline-prompts,medgemma,strong,__overall__,60,0,,,,,,,0.016666667
baseline-prompts,internvl,weak,mri,20,20,0.85,0.888888889,0.8,0.842105263,0.8,0.0625,
baseline-prompts,internvl,weak,oct,20,20,0.85,0.888888889,0.8,0.842105263,0.85,0,
baseline-prompts,internvl,weak,xray,20,20,0.75,0.692307692,0.9,0.782608696,0.75,0,
baseline-prompts,internvl,weak,__overall__,60,60,0.816666667,0.806451613,0.833333333,0.819672131,0.8,0.020833333,
baseline-prompts,internvl,strong,mri,20,0,,,,,,,0.05
baseline-prompts,internvl,strong,oct,20,0,,,,,,,0.2
baseline-prompts,internvl,strong,xray,20,0,,,,,,,0.45
baseline-prompts,internvl,strong,__overall__,60,0,,,,,,,0.233333333
baseline-prompts,lingshu,weak,mri,20,20,0.95,0.909090909,1,0.952380952,1,-0.05,
baseline-prompts,lingshu,weak,oct,20,20,0.7,1,0.4,0.571428571,0.8,-0.125,
baseline-prompts,lingshu,weak,xray,20,20,0.8,0.8,0.8,0.8,0.9,-0.111111111,
baseline-prompts,lingshu,weak,__overall__,60,60,0.816666667,0.88,0.733333333,0.8,0.9,-0.092592593,
baseline-prompts,lingshu,strong,mri,20,0,,,,,,,0.15
baseline-prompts,lingshu,strong,oct,20,0,,,,,,,0.2
baseline-prompts,lingshu,strong,xray,20,0,,,,,,,0.55
baseline-prompts,lingshu,strong,__overall__,60,0,,,,,,,0.3
disease-cue-1-prompts,qwen3,weak,mri,20,20,0.6,1,0.2,0.333333333,0.8,-0.25,
disease-cue-1-prompts,qwen3,weak,oct,20,20,0.8,0.8,0.8,0.8,0.85,-0.058823529,
disease-cue-1-prompts,qwen3,weak,xray,20,20,0.6,1,0.2,0.333333333,0.6,0,
disease-cue-1-prompts,qwen3,weak,__overall__,60,60,0.666666667,0.857142857,0.4,0.545454545,0.75,-0.111111111,
disease-cue-1-prompts,qwen3,strong,mri,20,0,,,,,,,0
disease-cue-1-prompts,qwen3,strong,oct,20,0,,,,,,,0
disease-cue-1-prompts,qwen3,strong,xray,20,0,,,,,,,0.1
disease-cue-1-prompts,qwen3,strong,__overall__,60,0,,,,,,,0.033333333
disease-cue-1-prompts,medgemma,weak,mri,20,20,1,1,1,1,0.9,0.111111111,
disease-cue-1-prompts,medgemma,weak,oct,20,20,0.55,1,0.1,0.181818182,0.55,0,
disease-cue-1-prompts,medgemma,weak,xray,20,20,0.7,1,0.4,0.571428571,0.85,-0.176470588,
disease-cue-1-prompts,medgemma,weak,__overall__,60,60,0.75,1,0.5,0.666666667,0.766666667,-0.02173913,
disease-cue-1-prompts,medgemma,strong,mri,20,0,,,,,,,0
disease-cue-1-prompts,medgemma,strong,oct,20,0,,,,,,,0
disease-cue-1-prompts,medgemma,strong,xray,20,0,,,,,,,0.05
disease-cue-1-prompts,medgemma,strong,__overall__,60,0,,,,,,,0.016666667
disease-cue-1-prompts,internvl,weak,mri,20,20,0.85,0.888888889,0.8,0.842105263,0.8,0.0625,
disease-cue-1-prompts,internvl,weak,oct,20,16,0.875,1,0.75,0.857142857,0.85,0.029411765,
disease-cue-1-prompts,internvl,weak,xray,20,17,0.705882353,0.666666667,0.888888889,0.761904762,0.75,-0.058823529,
disease-cue-1-prompts,internvl,weak,__overall__,60,53,0.811320755,0.814814815,0.814814815,0.814814815,0.799056604,0.015348288,
disease-cue-1-prompts,internvl,strong,mri,20,0,,,,,,,0
disease-cue-1-prompts,internvl,strong,oct,20,0,,,,,,,0.15
disease-cue-1-prompts,internvl,strong,xray,20,0,,,,,,,0.35
disease-cue-1-prompts,internvl,strong,__overall__,60,0,,,,,,,0.166666667
disease-cue-1-prompts,lingshu,weak,mri,20,20,0.9,0.9,0.9,0.9,1,-0.1,
disease-cue-1-prompts,lingshu,weak,oct,20,20,0.6,1,0.2,0.333333333,0.8,-0.25,
disease-cue-1-prompts,lingshu,weak,xray,20,20,0.8,0.8,0.8,0.8,0.9,-0.111111111,
disease-cue-1-prompts,lingshu,weak,__overall__,60,60,0.766666667,0.863636364,0.633333333,0.730769231,0.9,-0.148148148,
disease-cue-1-prompts,lingshu,strong,mri,20,0,,,,,,,0.2
disease-cue-1-prompts,lingshu,strong,oct,20,0,,,,,,,0.1
disease-cue-1-prompts,lingshu,strong,xray,20,0,,,,,,,0.5
disease-cue-1-prompts,lingshu,strong,__overall__,60,0,,,,,,,0.266666667
disease-cue-reason-1-prompts,qwen3,weak,mri,20,20,0.6,1,0.2,0.333333333,0.8,-0.25,
disease-cue-reason-1-prompts,qwen3,weak,oct,20,20,0.5,0,0,0,0.85,-0.411764706,
disease-cue-reason-1-prompts,qwen3,weak,xray,20,20,0.5,0,0,0,0.6,-0.166666667,
disease-cue-reason-1-prompts,qwen3,weak,__overall__,60,60,0.533333333,1,0.066666667,0.125,0.75,-0.288888889,
disease-cue-reason-1-prompts,qwen3,strong,mri,20,0,,,,,,,0
disease-cue-reason-1-prompts,qwen3,strong,oct,20,0,,,,,,,0
disease-cue-reason-1-prompts,qwen3,strong,xray,20,0,,,,,,,0.05
disease-cue-reason-1-prompts,qwen3,strong,__overall__,60,0,,,,,,,0.016666667
disease-cue-reason-1-prompts,medgemma,weak,mri,20,20,0.9,1,0.8,0.888888889,0.9,0,
disease-cue-reason-1-prompts,medgemma,weak,oct,20,20,0.5,0,0,0,0.55,-0.090909091,
disease-cue-reason-1-prompts,medgemma,weak,xray,20,20,0.55,1,0.1,0.181818182,0.85,-0.352941176,
disease-cue-reason-1-prompts,medgemma,weak,__overall__,60,60,0.65,1,0.3,0.461538462,0.766666667,-0.152173913,
disease-cue-reason-1-prompts,medgemma,strong,mri,20,0,,,,,,,0
disease-cue-reason-1-prompts,medgemma,strong,oct,20,0,,,,,,,0
disease-cue-reason-1-prompts,medgemma,strong,xray,20,0,,,,,,,0.05
disease-cue-reason-1-prompts,medgemma,strong,__overall__,60,0,,,,,,,0.016666667
disease-cue-reason-1-prompts,internvl,weak,mri,20,20,0.85,0.888888889,0.8,0.842105263,0.8,0.0625,
disease-cue-reason-1-prompts,internvl,weak,oct,20,19,0.842105263,0.8,0.888888889,0.842105263,0.85,-0.009287926,
disease-cue-reason-1-prompts,internvl,weak,xray,20,20,0.8,0.75,0.9,0.818181818,0.75,0.066666667,
disease-cue-reason-1-prompts,internvl,weak,__overall__,60,59,0.830508475,0.806451613,0.862068966,0.833333333,0.799152542,0.039236479,
disease-cue-reason-1-prompts,internvl,strong,mri,20,0,,,,,,,0.1
disease-cue-reason-1-prompts,internvl,strong,oct,20,0,,,,,,,0.2
disease-cue-reason-1-prompts,internvl,strong,xray,20,0,,,,,,,0.6
disease-cue-reason-1-prompts,internvl,strong,__overall__,60,0,,,,,,,0.3
disease-cue-reason-1-prompts,lingshu,weak,mri,20,20,0.9,0.9,0.9,0.9,1,-0.1,
disease-cue-reason-1-prompts,lingshu,weak,oct,20,20,0.65,1,0.3,0.461538462,0.8,-0.1875,
disease-cue-reason-1-prompts,lingshu,weak,xray,20,20,0.8,0.8,0.8,0.8,0.9,-0.111111111,
disease-cue-reason-1-prompts,lingshu,weak,__overall__,60,60,0.783333333,0.869565217,0.666666667,0.754716981,0.9,-0.12962963,
disease-cue-reason-1-prompts,lingshu,strong,mri,20,0,,,,,,,0.2
disease-cue-reason-1-prompts,lingshu,strong,oct,20,0,,,,,,,0.15
disease-cue-reason-1-prompts,lingshu,strong,xray,20,0,,,,,,,0.65
disease-cue-reason-1-prompts,lingshu,strong,__overall__,60,0,,,,,,,0.333333333
artefact-disease-cue-1-prompts,qwen3,weak,mri,20,20,0.6,1,0.2,0.333333333,0.8,-0.25,
artefact-disease-cue-1-prompts,qwen3,weak,oct,20,20,0.55,0.666666667,0.2,0.307692308,0.85,-0.352941176,
artefact-disease-cue-1-prompts,qwen3,weak,xray,20,20,0.5,0,0,0,0.6,-0.166666667,
